timestamp,message
1648241755099,"2022-03-25 20:55:54,920 [INFO ] W-9000-model_1-stdout MODEL_LOG - Torch worker started."
1648241755099,"2022-03-25 20:55:54,920 [INFO ] W-9000-model_1-stdout MODEL_LOG - Python runtime: 3.6.13"
1648241755099,"2022-03-25 20:55:54,920 [INFO ] W-9000-model_1 org.pytorch.serve.wlm.WorkerThread - Connecting to: /home/model-server/tmp/.ts.sock.9000"
1648241755099,"2022-03-25 20:55:54,921 [INFO ] W-9000-model_1-stdout MODEL_LOG - Connection accepted: /home/model-server/tmp/.ts.sock.9000."
1648241755099,"2022-03-25 20:55:54,999 [INFO ] W-9000-model_1-stdout MODEL_LOG - Backend worker process died."
1648241755099,"2022-03-25 20:55:54,999 [INFO ] W-9000-model_1-stdout MODEL_LOG - Traceback (most recent call last):"
1648241755099,"2022-03-25 20:55:54,999 [INFO ] W-9000-model_1-stdout MODEL_LOG -   File ""/opt/conda/lib/python3.6/site-packages/ts/model_service_worker.py"", line 182, in <module>"
1648241755099,"2022-03-25 20:55:54,999 [INFO ] W-9000-model_1-stdout MODEL_LOG -     worker.run_server()"
1648241755099,"2022-03-25 20:55:54,999 [INFO ] W-9000-model_1-stdout MODEL_LOG -   File ""/opt/conda/lib/python3.6/site-packages/ts/model_service_worker.py"", line 154, in run_server"
1648241755099,"2022-03-25 20:55:54,999 [INFO ] epollEventLoopGroup-5-1 org.pytorch.serve.wlm.WorkerThread - 9000 Worker disconnected. WORKER_STARTED"
1648241755099,"2022-03-25 20:55:54,999 [INFO ] W-9000-model_1-stdout MODEL_LOG -     self.handle_connection(cl_socket)"
1648241755099,"2022-03-25 20:55:54,999 [INFO ] W-9000-model_1-stdout MODEL_LOG -   File ""/opt/conda/lib/python3.6/site-packages/ts/model_service_worker.py"", line 116, in handle_connection"
1648241755099,"2022-03-25 20:55:54,999 [INFO ] W-9000-model_1-stdout MODEL_LOG -     service, result, code = self.load_model(msg)"
1648241755099,"2022-03-25 20:55:54,999 [WARN ] W-9000-model_1 org.pytorch.serve.wlm.BatchAggregator - Load model failed: model, error: Worker died."
1648241755099,"2022-03-25 20:55:54,999 [INFO ] W-9000-model_1-stdout MODEL_LOG -   File ""/opt/conda/lib/python3.6/site-packages/ts/model_service_worker.py"", line 89, in load_model"
1648241755099,"2022-03-25 20:55:55,000 [INFO ] W-9000-model_1-stdout MODEL_LOG -     service = model_loader.load(model_name, model_dir, handler, gpu, batch_size, envelope)"
1648241755099,"2022-03-25 20:55:55,000 [WARN ] W-9000-model_1 org.pytorch.serve.wlm.WorkerLifeCycle - terminateIOStreams() threadName=W-9000-model_1-stderr"
1648241755099,"2022-03-25 20:55:55,000 [INFO ] W-9000-model_1-stdout MODEL_LOG -   File ""/opt/conda/lib/python3.6/site-packages/ts/model_loader.py"", line 110, in load"
1648241755099,"2022-03-25 20:55:55,000 [WARN ] W-9000-model_1 org.pytorch.serve.wlm.WorkerLifeCycle - terminateIOStreams() threadName=W-9000-model_1-stdout"
1648241755099,"2022-03-25 20:55:55,000 [INFO ] W-9000-model_1-stdout MODEL_LOG -     initialize_fn(service.context)"
1648241755099,"2022-03-25 20:55:55,000 [INFO ] W-9000-model_1 org.pytorch.serve.wlm.WorkerThread - Retry worker: 9000 in 34 seconds."
1648241755599,"2022-03-25 20:55:55,000 [INFO ] W-9000-model_1-stdout org.pytorch.serve.wlm.WorkerLifeCycle - Stopped Scanner - W-9000-model_1-stdout"
1648241755849,"2022-03-25 20:55:55,359 [INFO ] W-9000-model_1-stderr org.pytorch.serve.wlm.WorkerLifeCycle - Stopped Scanner - W-9000-model_1-stderr"
1648241755849,"2022-03-25 20:55:55,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60860 ""GET /ping HTTP/1.1"" 200 0"
1648241756350,"2022-03-25 20:55:55,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241756350,"2022-03-25 20:55:56,136 [INFO ] pool-2-thread-1 TS_METRICS - CPUUtilization.Percent:0.0|#Level:Host|#hostname:container-0.local,timestamp:1648241756"
1648241756350,"2022-03-25 20:55:56,136 [INFO ] pool-2-thread-1 TS_METRICS - DiskAvailable.Gigabytes:38.025848388671875|#Level:Host|#hostname:container-0.local,timestamp:1648241756"
1648241756350,"2022-03-25 20:55:56,136 [INFO ] pool-2-thread-1 TS_METRICS - DiskUsage.Gigabytes:12.715652465820312|#Level:Host|#hostname:container-0.local,timestamp:1648241756"
1648241756350,"2022-03-25 20:55:56,136 [INFO ] pool-2-thread-1 TS_METRICS - DiskUtilization.Percent:25.1|#Level:Host|#hostname:container-0.local,timestamp:1648241756"
1648241756350,"2022-03-25 20:55:56,136 [INFO ] pool-2-thread-1 TS_METRICS - MemoryAvailable.Megabytes:29281.50390625|#Level:Host|#hostname:container-0.local,timestamp:1648241756"
1648241756350,"2022-03-25 20:55:56,136 [INFO ] pool-2-thread-1 TS_METRICS - MemoryUsed.Megabytes:1438.10546875|#Level:Host|#hostname:container-0.local,timestamp:1648241756"
1648241760851,"2022-03-25 20:55:56,136 [INFO ] pool-2-thread-1 TS_METRICS - MemoryUtilization.Percent:6.0|#Level:Host|#hostname:container-0.local,timestamp:1648241756"
1648241760851,"2022-03-25 20:56:00,680 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241765853,"2022-03-25 20:56:00,680 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241765853,"2022-03-25 20:56:05,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241770855,"2022-03-25 20:56:05,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241770855,"2022-03-25 20:56:10,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241775857,"2022-03-25 20:56:10,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241775857,"2022-03-25 20:56:15,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241780859,"2022-03-25 20:56:15,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241780859,"2022-03-25 20:56:20,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241785861,"2022-03-25 20:56:20,679 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241785861,"2022-03-25 20:56:25,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241789612,"2022-03-25 20:56:25,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241789612,"2022-03-25 20:56:29,480 [INFO ] W-9000-model_1-stdout MODEL_LOG - Listening on port: /home/model-server/tmp/.ts.sock.9000"
1648241789612,"2022-03-25 20:56:29,481 [INFO ] W-9000-model_1-stdout MODEL_LOG - [PID]336"
1648241789612,"2022-03-25 20:56:29,481 [INFO ] W-9000-model_1-stdout MODEL_LOG - Torch worker started."
1648241789612,"2022-03-25 20:56:29,481 [INFO ] W-9000-model_1-stdout MODEL_LOG - Python runtime: 3.6.13"
1648241789612,"2022-03-25 20:56:29,481 [INFO ] W-9000-model_1 org.pytorch.serve.wlm.WorkerThread - Connecting to: /home/model-server/tmp/.ts.sock.9000"
1648241789612,"2022-03-25 20:56:29,481 [INFO ] W-9000-model_1-stdout MODEL_LOG - Connection accepted: /home/model-server/tmp/.ts.sock.9000."
1648241789612,"2022-03-25 20:56:29,558 [INFO ] W-9000-model_1-stdout MODEL_LOG - Backend worker process died."
1648241789612,"2022-03-25 20:56:29,558 [INFO ] W-9000-model_1-stdout MODEL_LOG - Traceback (most recent call last):"
1648241789612,"2022-03-25 20:56:29,558 [INFO ] W-9000-model_1-stdout MODEL_LOG -   File ""/opt/conda/lib/python3.6/site-packages/ts/model_service_worker.py"", line 182, in <module>"
1648241789612,"2022-03-25 20:56:29,558 [INFO ] W-9000-model_1-stdout MODEL_LOG -     worker.run_server()"
1648241789612,"2022-03-25 20:56:29,559 [INFO ] epollEventLoopGroup-5-2 org.pytorch.serve.wlm.WorkerThread - 9000 Worker disconnected. WORKER_STARTED"
1648241789612,"2022-03-25 20:56:29,559 [INFO ] W-9000-model_1-stdout MODEL_LOG -   File ""/opt/conda/lib/python3.6/site-packages/ts/model_service_worker.py"", line 154, in run_server"
1648241789612,"2022-03-25 20:56:29,559 [INFO ] W-9000-model_1-stdout MODEL_LOG -     self.handle_connection(cl_socket)"
1648241789612,"2022-03-25 20:56:29,559 [WARN ] W-9000-model_1 org.pytorch.serve.wlm.BatchAggregator - Load model failed: model, error: Worker died."
1648241789612,"2022-03-25 20:56:29,559 [INFO ] W-9000-model_1-stdout MODEL_LOG -   File ""/opt/conda/lib/python3.6/site-packages/ts/model_service_worker.py"", line 116, in handle_connection"
1648241789612,"2022-03-25 20:56:29,559 [INFO ] W-9000-model_1-stdout MODEL_LOG -     service, result, code = self.load_model(msg)"
1648241789612,"2022-03-25 20:56:29,559 [INFO ] W-9000-model_1-stdout MODEL_LOG -   File ""/opt/conda/lib/python3.6/site-packages/ts/model_service_worker.py"", line 89, in load_model"
1648241789612,"2022-03-25 20:56:29,559 [INFO ] W-9000-model_1-stdout MODEL_LOG -     service = model_loader.load(model_name, model_dir, handler, gpu, batch_size, envelope)"
1648241789612,"2022-03-25 20:56:29,559 [INFO ] W-9000-model_1-stdout MODEL_LOG -   File ""/opt/conda/lib/python3.6/site-packages/ts/model_loader.py"", line 110, in load"
1648241789612,"2022-03-25 20:56:29,559 [INFO ] W-9000-model_1-stdout MODEL_LOG -     initialize_fn(service.context)"
1648241789612,"2022-03-25 20:56:29,559 [WARN ] W-9000-model_1 org.pytorch.serve.wlm.WorkerLifeCycle - terminateIOStreams() threadName=W-9000-model_1-stderr"
1648241789612,"2022-03-25 20:56:29,559 [WARN ] W-9000-model_1 org.pytorch.serve.wlm.WorkerLifeCycle - terminateIOStreams() threadName=W-9000-model_1-stdout"
1648241789612,"2022-03-25 20:56:29,559 [INFO ] W-9000-model_1 org.pytorch.serve.wlm.WorkerThread - Retry worker: 9000 in 55 seconds."
1648241789612,"2022-03-25 20:56:29,559 [INFO ] W-9000-model_1-stdout MODEL_LOG -   File ""/home/model-server/tmp/models/78d8c506926d40199a400e379a1bbce2/handler_service.py"", line 51, in initialize"
1648241790112,"2022-03-25 20:56:29,559 [INFO ] W-9000-model_1-stdout org.pytorch.serve.wlm.WorkerLifeCycle - Stopped Scanner - W-9000-model_1-stdout"
1648241790863,"2022-03-25 20:56:29,917 [INFO ] W-9000-model_1-stderr org.pytorch.serve.wlm.WorkerLifeCycle - Stopped Scanner - W-9000-model_1-stderr"
1648241790863,"2022-03-25 20:56:30,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241795865,"2022-03-25 20:56:30,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241795865,"2022-03-25 20:56:35,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241800867,"2022-03-25 20:56:35,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241800867,"2022-03-25 20:56:40,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241805869,"2022-03-25 20:56:40,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241805869,"2022-03-25 20:56:45,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241810870,"2022-03-25 20:56:45,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241810870,"2022-03-25 20:56:50,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241815872,"2022-03-25 20:56:50,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241815872,"2022-03-25 20:56:55,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241820874,"2022-03-25 20:56:55,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241820874,"2022-03-25 20:57:00,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241825876,"2022-03-25 20:57:00,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241825876,"2022-03-25 20:57:05,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241830878,"2022-03-25 20:57:05,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241830878,"2022-03-25 20:57:10,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
1648241835880,"2022-03-25 20:57:10,678 [INFO ] W-9000-model_1 TS_METRICS - Requests2XX.Count:1|#Level:Host|#hostname:container-0.local,timestamp:null"
1648241835880,"2022-03-25 20:57:15,678 [INFO ] W-9000-model_1 ACCESS_LOG - /169.254.178.2:60936 ""GET /ping HTTP/1.1"" 200 0"
